Departamento,Municipio,Demanda Real [MWh],Participación [%]
Huila,Campoalegre,4222.969610000001,"0,02%"
Huila,Colombia,222.97100999999995,"0,00%"
Huila,Elias,77.14362999999996,"0,00%"
Huila,Garzon,3772.841530000002,"0,02%"
Huila,Gigante,592.8103399999992,"0,00%"
Huila,Guadalupe,319.84838000000036,"0,00%"
Huila,Hobo,1857.33937,"0,01%"
Huila,Iquira,143.84371000000016,"0,00%"
Huila,Isnos,128.61647999999988,"0,00%"
Huila,La Argentina,178.17455999999999,"0,00%"
Huila,La Plata,792.2208000000016,"0,00%"
Huila,Nataga,93.6793900000001,"0,00%"
Huila,Neiva,137395.0498600001,"0,67%"
Huila,Oporapa,61.67327999999986,"0,00%"
Huila,Paicol,152.1861100000001,"0,00%"
Huila,Palermo,16409.66382000002,"0,08%"
Huila,Palestina,57.37440000000004,"0,00%"
Huila,Pital,187.46050000000065,"0,00%"
Huila,Pitalito,6715.643950000003,"0,03%"
Huila,Rivera,4366.613649999999,"0,02%"
Huila,Saladoblanco,149.16019,"0,00%"
Huila,San Agustin,364.3848399999996,"0,00%"
Huila,Santa Maria,90.28588999999991,"0,00%"
Huila,Suaza,203.4856900000001,"0,00%"
Huila,Tarqui,199.68851000000012,"0,00%"
Huila,Tello,219.09356999999991,"0,00%"
Huila,Teruel,133.47648000000004,"0,00%"
Huila,Tesalia,1440.7929900000015,"0,01%"
Huila,Timana,303.1498000000008,"0,00%"
Huila,Villavieja,1473.5622000000003,"0,01%"
Huila,Yaguara,875.5282399999991,"0,00%"
La Guajira,Albania,1615.022740000001,"0,01%"
La Guajira,Dibulla,639.2995199999999,"0,00%"
La Guajira,Maicao,3615.9549299999985,"0,02%"
La Guajira,Manaure,159.0126099999999,"0,00%"
La Guajira,Riohacha,276059.18505,"1,34%"
La Guajira,San Juandel Cesar,2251.5464100000004,"0,01%"
La Guajira,Uribia,639.52152,"0,00%"
La Guajira,Urumita,478.20095999999995,"0,00%"
La Guajira,Villanueva,256.7124,"0,00%"
Magdalena,Aracataca,5983.150839999997,"0,03%"
Magdalena,Ariguani,372.48551999999995,"0,00%"
Magdalena,Cienaga,75249.58318999999,"0,37%"
Magdalena,El Banco,1052.42586,"0,01%"
Magdalena,El Reten,5847.842169999997,"0,03%"
Magdalena,Fundacion,6502.672759999999,"0,03%"
Magdalena,Nueva Granada,302.03783999999996,"0,00%"
Magdalena,Pivijay,541.8222599999999,"0,00%"
Magdalena,Plato,644.2294599999999,"0,00%"
Magdalena,Puebloviejo,1742.3642600000005,"0,01%"
Magdalena,Salamina,42.411049999999996,"0,00%"
Magdalena,Santa Ana,408.64622,"0,00%"
Magdalena,Santa Marta,199896.62225000016,"0,97%"
Magdalena,Sitionuevo,276.87168,"0,00%"
Meta,Acacias,11583.220809999997,"0,06%"
Meta,Cabuyaro,251.68439999999998,"0,00%"
Meta,Castilla Lanueva,1316.8325199999995,"0,01%"
Meta,Cubarral,601.9605599999996,"0,00%"
Meta,Cumaral,4678.118069999998,"0,02%"
Meta,El Castillo,303.25584000000003,"0,00%"
Meta,Fuente Deoro,763.04028,"0,00%"
Meta,Granada,7482.0185900000015,"0,04%"
Meta,Guamal,884.2187999999999,"0,00%"
Meta,Lejanias,195.03900000000002,"0,00%"
Meta,Mesetas,437.10731999999996,"0,00%"
Meta,Puerto Gaitan,432932.99374000035,"2,10%"
Meta,Puerto Lleras,427.04004,"0,00%"
Meta,Puerto Lopez,17631.716109999994,"0,09%"
Meta,Puerto Rico,1780.6258300000002,"0,01%"
Meta,Restrepo,1557.9649899999981,"0,01%"
Meta,San Carlosguaroa,11542.004699999992,"0,06%"
Meta,San Juande Arama,328.85772,"0,00%"
Meta,San Martin,4806.931049999999,"0,02%"
Meta,Uribe,210.58680000000007,"0,00%"
Meta,Villavicencio,268827.46609,"1,31%"
Meta,Vista Hermosa,529.78152,"0,00%"
Nariño,Funes,79.41007,"0,00%"
Nariño,Guachucal,1222.902990000001,"0,01%"
Nariño,Ipiales,1661.1860400000028,"0,01%"
Nariño,Pasto,34332.162890000014,"0,17%"
Nariño,Pupiales,589.0941500000007,"0,00%"
Nariño,San Lorenzo,211.26944999999998,"0,00%"
Nariño,Tumaco,13703.153139999995,"0,07%"
Nariño,Yacuanquer,171.63724,"0,00%"
Norte De Santander,Cucuta,189083.44742000022,"0,92%"
Norte De Santander,Cucutilla,172.79193999999993,"0,00%"
Norte De Santander,El Tarra,1567.0487100000007,"0,01%"
Norte De Santander,El Zulia,1975.5045599999999,"0,01%"
Norte De Santander,Labateca,90.21864,"0,00%"
Norte De Santander,Los Patios,717.4382600000002,"0,00%"
Norte De Santander,Ocana,4768.946350000002,"0,02%"
Norte De Santander,Pamplona,318.9873200000001,"0,00%"
Norte De Santander,San Calixto,80.47402000000001,"0,00%"
Norte De Santander,Santiago,127.0868399999999,"0,00%"
Norte De Santander,Sardinata,1747.2317699999987,"0,01%"
Norte De Santander,Tibu,34975.98270999999,"0,17%"
Norte De Santander,Toledo,2966.3456099999994,"0,01%"
Norte De Santander,Villa Rosario,4719.36798,"0,02%"
Putumayo,Mocoa,15284.198239999994,"0,07%"
Putumayo,Orito,11434.733199999997,"0,06%"
Putumayo,Puerto Asis,84.24655999999999,"0,00%"
Putumayo,Villagarzon,32835.52427,"0,16%"
Quindío,Armenia,39673.63177999996,"0,19%"
Quindío,Calarca,6320.427169999999,"0,03%"
Quindío,Circasia,340.92886,"0,00%"
Quindío,Genova,299.6567200000004,"0,00%"
Quindío,La Tebaida,5488.213579999999,"0,03%"
Quindío,Montenegro,3780.365650000001,"0,02%"
Quindío,Quimbaya,547.4605200000002,"0,00%"
Risaralda,Belen Deumbria,508.6717199999993,"0,00%"
Risaralda,Dos Quebradas,79821.44294000005,"0,39%"
Risaralda,La Virginia,2895.1258000000003,"0,01%"
Risaralda,Pereira,150252.48942000009,"0,73%"
Risaralda,Santa Rosade Cabal,6086.057309999994,"0,03%"
Santander,Aratoca,791.04911,"0,00%"
Santander,Barrancabermeja,387949.3067199998,"1,89%"
Santander,Bolivar,15635.028079999984,"0,08%"
Santander,Bucaramanga,217557.8358900001,"1,06%"
Santander,Floridablanca,61946.336310000035,"0,30%"
Santander,Giron,50448.07144000003,"0,25%"
Santander,Lebrija,8258.477570000006,"0,04%"
Santander,Los Santos,668.8891400000001,"0,00%"
Santander,Matanza,206.01048000000017,"0,00%"
Santander,Piedecuesta,43398.59651999995,"0,21%"
Santander,Puerto Wilches,15446.288350000017,"0,08%"
Santander,Rionegro,15870.40709999999,"0,08%"
Santander,Sabana Detorres,2461.406129999999,"0,01%"
Santander,San Gil,5514.338290000004,"0,03%"
Sucre,Chalan,36.26453,"0,00%"
Sucre,Coloso,61.57278999999998,"0,00%"
Sucre,Corozal,34349.59915999999,"0,17%"
Sucre,Covenas,2229.1364799999965,"0,01%"
Sucre,Galeras,82.69041999999999,"0,00%"
Sucre,Los Palmitos,113.8928499999999,"0,00%"
Sucre,Ovejas,488.25864,"0,00%"
Sucre,S.Juan Betulia,103.80984000000001,"0,00%"
Sucre,Sampues,926.4489599999998,"0,00%"
Sucre,San Marcos,1325.3210900000015,"0,01%"
Sucre,San Onofre,1132.7620599999993,"0,01%"
Sucre,San Pedro,407.5002,"0,00%"
Sucre,Since,1747.04261,"0,01%"
Sucre,Sincelejo,29787.970040000015,"0,14%"
Sucre,Sucre,266.77008,"0,00%"
Sucre,Tolu,31189.680199999995,"0,15%"
Sucre,Toluviejo,8459.641469999999,"0,04%"
Tolima,Alvarado,4961.084490000001,"0,02%"
Tolima,Ambalema,1949.8824900000009,"0,01%"
Tolima,Armero,3970.960230000001,"0,02%"
Tolima,Cajamarca,2612.37232,"0,01%"
Tolima,Carmen Deapicala,31636.213640000016,"0,15%"
Tolima,Chaparral,22.38465999999998,"0,00%"
Tolima,Coello,1680.7125200000003,"0,01%"
Tolima,Espinal,43963.93692999998,"0,21%"
Tolima,Flandes,2929.5237800000014,"0,01%"
Tolima,Fresno,5298.093430000007,"0,03%"
Tolima,Guamo,828.8472999999996,"0,00%"
Tolima,Herveo,4754.833019999999,"0,02%"
Tolima,Honda,1241.8341600000003,"0,01%"
Tolima,Ibague,206821.81979000015,"1,01%"
Tolima,Lerida,4621.680189999998,"0,02%"
Tolima,Libano,620.5998700000005,"0,00%"
Tolima,Mariquita,18520.940490000015,"0,09%"
Tolima,Melgar,33442.67525000003,"0,16%"
Tolima,Ortega,244.61484000000004,"0,00%"
Tolima,Piedras,3212.684429999998,"0,02%"
Tolima,Purificacion,4632.606329999999,"0,02%"
Tolima,Saldana,2133.350940000001,"0,01%"
Tolima,Santa Isabel,1961.1591000000003,"0,01%"
Tolima,Suarez,2295.65218,"0,01%"
Tolima,Venadillo,6485.381860000001,"0,03%"
Valle Del Cauca,Andalucia,4810.53601,"0,02%"
Valle Del Cauca,Anserma Nuevo,483.69468,"0,00%"
Valle Del Cauca,Argelia,6.399119999999999,"0,00%"
Valle Del Cauca,Bolivar,677.3891999999986,"0,00%"
Valle Del Cauca,Buenaventura,64499.88341999997,"0,31%"
Valle Del Cauca,Buga,142163.99311000007,"0,69%"
Valle Del Cauca,Bugalagrande,1216.5394299999998,"0,01%"
Valle Del Cauca,Caicedonia,225.90929999999992,"0,00%"
Valle Del Cauca,Cali,1155356.5364800005,"5,62%"
Valle Del Cauca,Calima (Darien),905.0115999999999,"0,00%"
Valle Del Cauca,Candelaria,81561.60137,"0,40%"
Valle Del Cauca,Cartago,32089.870159999988,"0,16%"
Valle Del Cauca,Dagua,5331.515930000005,"0,03%"
Valle Del Cauca,El Cerrito,9478.582779999999,"0,05%"
Valle Del Cauca,El Dovio,430.5199199999985,"0,00%"
Valle Del Cauca,Florida,10602.081100000001,"0,05%"
Valle Del Cauca,Ginebra,28474.550019999995,"0,14%"
Valle Del Cauca,Guacari,4228.767189999998,"0,02%"
Valle Del Cauca,Jamundi,16880.032079999986,"0,08%"
Valle Del Cauca,La Union,5208.822829999995,"0,03%"
Valle Del Cauca,La Victoria,631.159559999999,"0,00%"
