Departamento,Municipio,Demanda Real [MWh],Participación [%]
Boyacá,Tota,91.29816000000001,"0,00%"
Boyacá,Tunja,20773.802660000005,"0,10%"
Boyacá,Turmeque,144.22080000000003,"0,00%"
Boyacá,Tuta,208711.01613,"1,00%"
Boyacá,Umbita,121.79195999999999,"0,00%"
Boyacá,Ventaquemada,375.77220000000005,"0,00%"
Boyacá,Villa Deleyva,958.7143199999999,"0,00%"
Boyacá,Viracacha,73.00992000000001,"0,00%"
Boyacá,Zetaquira,59.67168,"0,00%"
Caldas,Aguadas,336.43355999999994,"0,00%"
Caldas,Anserma,897.6609300000003,"0,00%"
Caldas,Chinchina,71330.31076000002,"0,34%"
Caldas,La Dorada,8083.444249999995,"0,04%"
Caldas,Manizales,337970.51474999974,"1,62%"
Caldas,Marmato,21475.869309999984,"0,10%"
Caldas,Neira,582.3334800000001,"0,00%"
Caldas,Palestina,430.02714999999995,"0,00%"
Caldas,Pensilvania,939.4754699999992,"0,00%"
Caldas,Salamina,311.17751999999996,"0,00%"
Caldas,Supia,3632.086710000001,"0,02%"
Caldas,Villamaria,7065.359529999998,"0,03%"
Caldas,Viterbo,399.7063199999999,"0,00%"
Caquetá,Florencia,4503.246389999999,"0,02%"
Casanare,Aguazul,2851.3102000000003,"0,01%"
Casanare,La Salina,26.893199999999997,"0,00%"
Casanare,Mani,6665.078710000001,"0,03%"
Casanare,Monterrey,871.7541800000004,"0,00%"
Casanare,Pore,296.9202,"0,00%"
Casanare,Recetor,42.705000000000005,"0,00%"
Casanare,Sabanalarga,117.3402,"0,00%"
Casanare,Sacama,72.35759999999999,"0,00%"
Casanare,San Luisde Palenque,210.15239999999997,"0,00%"
Casanare,Tamara,86.3736,"0,00%"
Casanare,Tauramena,895.5348,"0,00%"
Casanare,Trinidad,108.75540000000001,"0,00%"
Casanare,Villanueva,6155.692549999996,"0,03%"
Casanare,Yopal,36620.64258,"0,18%"
Cauca,Cajibio,503.6271199999998,"0,00%"
Cauca,Caloto,151147.06440000003,"0,72%"
Cauca,Guachené,4679.965340000002,"0,02%"
Cauca,La Sierra,22.338329999999985,"0,00%"
Cauca,Miranda,1815.479540000002,"0,01%"
Cauca,Paez (Belalcazar),59.34864,"0,00%"
Cauca,Popayan,40234.431640000024,"0,19%"
Cauca,Puerto Tejada,94813.90673000002,"0,45%"
Cauca,Purace,765.8140000000009,"0,00%"
Cauca,Santander De Quilichao,58683.50212999994,"0,28%"
Cauca,Villa Rica,38608.13170000002,"0,18%"
Cesar,Aguachica,16741.64756,"0,08%"
Cesar,Agustin Codazzi,21006.72359999999,"0,10%"
Cesar,Becerril,745.3578700000006,"0,00%"
Cesar,Bosconia,1703.4230199999995,"0,01%"
Cesar,Chimichagua,525.75432,"0,00%"
Cesar,Chiriguana,1094.8034400000004,"0,01%"
Cesar,El Copey,6567.371309999995,"0,03%"
Cesar,El Paso,31280.134550000006,"0,15%"
Cesar,Gamarra,690.5972699999998,"0,00%"
Cesar,L.Jagua Ibirico,26271.618680000003,"0,13%"
Cesar,La Gloria,39379.11849,"0,19%"
Cesar,Rio Deoro,296.8946400000001,"0,00%"
Cesar,Robles (La Paz),1193.9323199999997,"0,01%"
Cesar,San Alberto,8030.606270000005,"0,04%"
Cesar,San Martin,5759.065359999997,"0,03%"
Cesar,Valledupar,80301.63260999996,"0,38%"
Chocó,El Carmen,10531.296030000007,"0,05%"
Chocó,Quibdo,739.5416399999996,"0,00%"
Córdoba,Ayapel,768.0768,"0,00%"
Córdoba,Buenavista,14.18563,"0,00%"
Córdoba,Cerete,22994.47058,"0,11%"
Córdoba,Chinu,1274.1677000000004,"0,01%"
Córdoba,Cienaga De Oro,7487.113640000003,"0,04%"
Córdoba,La Apartada,361.4376,"0,00%"
Córdoba,Lorica,17696.441759999994,"0,08%"
Córdoba,Montelibano,1300715.552439999,"6,23%"
Córdoba,Monteria,93685.71787,"0,45%"
Córdoba,Planeta Rica,13261.873220000009,"0,06%"
Córdoba,Pto. Libertador,3083.5700699999998,"0,01%"
Córdoba,Pueblo Nuevo,376.50480000000005,"0,00%"
Córdoba,S.Andres Sotav.,463.29371999999984,"0,00%"
Córdoba,Sahagun,5788.282400000002,"0,03%"
Córdoba,San Antero,963.8628,"0,00%"
Córdoba,San Pelayo,647.5944,"0,00%"
Córdoba,Tierralta,966.7712399999998,"0,00%"
Cundinamarca,Agua De Dios,3019.533670000001,"0,01%"
Cundinamarca,Anapoima,1834.0489999999988,"0,01%"
Cundinamarca,Bojaca,1517.029330000001,"0,01%"
Cundinamarca,Cajica,154237.21971999996,"0,74%"
Cundinamarca,Chia,36376.39779000002,"0,17%"
Cundinamarca,Choconta,430.1861099999999,"0,00%"
Cundinamarca,Cogua,12680.409699999998,"0,06%"
Cundinamarca,Cota,97632.92500999999,"0,47%"
Cundinamarca,Cucunuba,1710.8322499999992,"0,01%"
Cundinamarca,El Rosal,10968.01297,"0,05%"
Cundinamarca,Facatativa,88286.49118000003,"0,42%"
Cundinamarca,Funza,140336.40927999988,"0,67%"
Cundinamarca,Fuquene,2392.985169999999,"0,01%"
Cundinamarca,Fusagasuga,934.95563,"0,00%"
Cundinamarca,Gachancipa,45398.21315999999,"0,22%"
Cundinamarca,Girardot,42646.17798000001,"0,20%"
Cundinamarca,Guacheta,10405.484590000002,"0,05%"
Cundinamarca,Guaduas,20077.92458000002,"0,10%"
Cundinamarca,Guasca,1078.14127,"0,01%"
Cundinamarca,Guayabetal,954.9172599999999,"0,00%"
Cundinamarca,La Calera,43413.98320999998,"0,21%"
Cundinamarca,Lenguazaque,3559.231660000001,"0,02%"
Cundinamarca,Madrid,107303.52458000007,"0,51%"
Cundinamarca,Mosquera,92471.08434000006,"0,44%"
Cundinamarca,Nemocon,3130.9386700000005,"0,01%"
Cundinamarca,Puerto Salgar,43445.04417000003,"0,21%"
Cundinamarca,Quebradanegra,411.1735300000002,"0,00%"
Cundinamarca,Ricaurte,9796.462220000005,"0,05%"
Cundinamarca,Sasaima,3301.15016,"0,02%"
Cundinamarca,Sesquile,16925.791209999992,"0,08%"
Cundinamarca,Sibate,69455.55883000002,"0,33%"
Cundinamarca,Silvania,241.49873000000008,"0,00%"
Cundinamarca,Soacha,118997.80277999994,"0,57%"
Cundinamarca,Sopo,69630.96942999997,"0,33%"
Cundinamarca,Suesca,41819.989060000036,"0,20%"
Cundinamarca,Tabio,3543.8500100000006,"0,02%"
Cundinamarca,Tausa,20.503819999999905,"0,00%"
Cundinamarca,Tenjo,32959.2159,"0,16%"
Cundinamarca,Tocaima,315.96227999999996,"0,00%"
Cundinamarca,Tocancipa,322036.41679,"1,54%"
Cundinamarca,Ubala,861.1375100000004,"0,00%"
Cundinamarca,Ubate,2176.0242600000015,"0,01%"
Cundinamarca,Une,1205.1678700000002,"0,01%"
Cundinamarca,Villapinzon,0.07216000000000002,"0,00%"
Cundinamarca,Villeta,19270.800969999986,"0,09%"
Cundinamarca,Zipaquira,95001.87240000008,"0,45%"
Huila,Acevedo,428.4431500000003,"0,00%"
Huila,Agrado,198.55887999999993,"0,00%"
Huila,Aipe,27161.17453999999,"0,13%"
Huila,Algeciras,515.578330000001,"0,00%"
Huila,Altamira,221.02600000000018,"0,00%"
Huila,Baraya,449.32446999999996,"0,00%"
Huila,Campoalegre,4877.518369999997,"0,02%"
Huila,Colombia,260.77584,"0,00%"
Huila,Elias,183.31871999999998,"0,00%"
Huila,Garzon,4764.7972599999985,"0,02%"
Huila,Gigante,818.9156700000002,"0,00%"
Huila,Guadalupe,508.0008900000013,"0,00%"
Huila,Hobo,2190.9893799999986,"0,01%"
Huila,Iquira,262.2952800000003,"0,00%"
Huila,Isnos,303.22474000000005,"0,00%"
Huila,La Argentina,281.49349999999953,"0,00%"
Huila,La Plata,1208.3996799999957,"0,01%"
Huila,Nataga,127.04432000000003,"0,00%"
Huila,Neiva,112136.69127000004,"0,54%"
Huila,Oporapa,202.64381999999995,"0,00%"
Huila,Paicol,211.00664000000017,"0,00%"
Huila,Palermo,20107.683740000015,"0,10%"
Huila,Palestina,99.71000000000014,"0,00%"
Huila,Pital,304.76159999999925,"0,00%"
Huila,Pitalito,7418.267610000004,"0,04%"
Huila,Rivera,4762.974179999998,"0,02%"
Huila,Saladoblanco,287.90111999999914,"0,00%"
Huila,San Agustin,556.9507500000004,"0,00%"
Huila,Santa Maria,129.2272800000001,"0,00%"
Huila,Suaza,298.32816000000025,"0,00%"
Huila,Tarqui,362.4415999999999,"0,00%"
Huila,Tello,306.5399999999995,"0,00%"
Huila,Teruel,188.7173599999996,"0,00%"
Huila,Tesalia,1537.2421899999997,"0,01%"
Huila,Timana,508.13401000000164,"0,00%"
Huila,Villavieja,1875.7678599999997,"0,01%"
Huila,Yaguara,21620.99740999998,"0,10%"
La Guajira,Albania,1483.8197399999997,"0,01%"
La Guajira,Dibulla,637.5527999999999,"0,00%"
La Guajira,Maicao,3611.0415,"0,02%"
La Guajira,Riohacha,302559.34449999995,"1,45%"
La Guajira,San Juandel Cesar,2254.7277899999995,"0,01%"
La Guajira,Uribia,829.84332,"0,00%"
La Guajira,Urumita,476.8154400000001,"0,00%"
La Guajira,Villanueva,259.5576,"0,00%"
Magdalena,Aracataca,5888.393870000004,"0,03%"
Magdalena,Ariguani,371.4678,"0,00%"
Magdalena,Cienaga,74376.21233999994,"0,36%"
Magdalena,El Banco,1049.46996,"0,01%"
Magdalena,El Reten,6769.21716,"0,03%"
Magdalena,Fundacion,6086.704440000002,"0,03%"
Magdalena,Nueva Granada,301.21259999999995,"0,00%"
Magdalena,Pivijay,501.2539399999997,"0,00%"
Magdalena,Plato,440.64704000000023,"0,00%"
Magdalena,Puebloviejo,1585.3757199999986,"0,01%"
Magdalena,Santa Ana,445.7661599999999,"0,00%"
Magdalena,Santa Marta,198353.79607999997,"0,95%"
Magdalena,Sitionuevo,276.1152,"0,00%"
Meta,Acacias,10659.711450000006,"0,05%"
Meta,Cabuyaro,242.61377000000002,"0,00%"
Meta,Castilla Lanueva,1347.7755600000003,"0,01%"
Meta,Cubarral,588.6439200000004,"0,00%"
Meta,Cumaral,5230.305430000002,"0,03%"
Meta,El Castillo,294.10992,"0,00%"
Meta,Fuente Deoro,742.9960800000001,"0,00%"
Meta,Granada,6817.047339999996,"0,03%"
Meta,Guamal,855.1689600000009,"0,00%"
Meta,Lejanias,187.42475999999996,"0,00%"
Meta,Mesetas,422.55744000000004,"0,00%"
Meta,Puerto Gaitan,375442.6867800001,"1,80%"
Meta,Puerto Lleras,414.57197,"0,00%"
Meta,Puerto Lopez,13016.95332000001,"0,06%"
Meta,Puerto Rico,1496.5974100000012,"0,01%"
Meta,Restrepo,1339.484489999999,"0,01%"
Meta,San Carlosguaroa,11162.44326,"0,05%"
Meta,San Juande Arama,319.6314000000001,"0,00%"
Meta,San Martin,4146.15463,"0,02%"
Meta,Uribe,202.08156000000002,"0,00%"
Meta,Villavicencio,220356.9889500001,"1,05%"
Meta,Vista Hermosa,511.24055999999985,"0,00%"
Nariño,Guachucal,1238.405799999999,"0,01%"
Nariño,Pasto,35286.81647,"0,17%"
Nariño,Pupiales,655.5175000000006,"0,00%"
Nariño,San Lorenzo,205.38323999999997,"0,00%"
Nariño,Tumaco,14190.821200000006,"0,07%"
Nariño,Yacuanquer,170.70138999999998,"0,00%"
Norte De Santander,Chinacota,1318.7533199999955,"0,01%"
Norte De Santander,Cucuta,193437.03732,"0,93%"
Norte De Santander,Cucutilla,176.07600000000002,"0,00%"
Norte De Santander,El Carmen,212.62224,"0,00%"
Norte De Santander,El Tarra,1523.3333000000018,"0,01%"
Norte De Santander,El Zulia,2375.53354,"0,01%"
Norte De Santander,Herran,18.67488,"0,00%"
Norte De Santander,La Playa,131.18099999999998,"0,00%"
Norte De Santander,Labateca,124.99212,"0,00%"
Norte De Santander,Los Patios,781.1664099999992,"0,00%"
Norte De Santander,Lourdes,114.59783999999999,"0,00%"
Norte De Santander,Ocana,4637.727980000002,"0,02%"
Norte De Santander,Pamplona,312.83309999999983,"0,00%"
Norte De Santander,Ragonvalia,118.0848,"0,00%"
Norte De Santander,San Calixto,119.01119999999999,"0,00%"
Norte De Santander,San Cayetano,314.23968000000013,"0,00%"
Norte De Santander,Santiago,180.28079999999997,"0,00%"
Norte De Santander,Sardinata,1631.1123000000011,"0,01%"
Norte De Santander,Silos,151.986,"0,00%"
Norte De Santander,Tibu,37171.22180000006,"0,18%"
Norte De Santander,Toledo,3153.460159999998,"0,02%"
Norte De Santander,Villa Rosario,6215.068150000004,"0,03%"
Putumayo,Mocoa,9744.140490000005,"0,05%"
Putumayo,Orito,8898.368849999995,"0,04%"
Putumayo,Puerto Asis,120.72767999999995,"0,00%"
Putumayo,Villagarzon,38869.50620999998,"0,19%"
Quindío,Armenia,40756.55721000002,"0,20%"
Quindío,Calarca,5600.08957,"0,03%"
Quindío,Circasia,841.5533999999989,"0,00%"
Quindío,Genova,290.4246900000004,"0,00%"
Quindío,La Tebaida,4649.254359999996,"0,02%"
Quindío,Montenegro,3632.1912599999996,"0,02%"
Quindío,Quimbaya,551.0173500000004,"0,00%"
Risaralda,Belen Deumbria,498.95189999999945,"0,00%"
Risaralda,Dos Quebradas,79181.36842999999,"0,38%"
Risaralda,La Virginia,3151.2131300000005,"0,02%"
Risaralda,Pereira,145151.07943000007,"0,69%"
Risaralda,Santa Rosade Cabal,6066.276649999998,"0,03%"
Santander,Aratoca,763.620780000001,"0,00%"
Santander,Barrancabermeja,410356.6145799995,"1,96%"
Santander,Bolivar,15960.808379999993,"0,08%"
Santander,Bucaramanga,223521.94514999993,"1,07%"
Santander,Floridablanca,62309.44937,"0,30%"
Santander,Giron,57592.96211999997,"0,28%"
Santander,Lebrija,8012.121039999998,"0,04%"
Santander,Los Santos,661.9844299999999,"0,00%"
Santander,Matanza,251.08654999999993,"0,00%"
Santander,Piedecuesta,43019.43826999999,"0,21%"
Santander,Puerto Wilches,21795.720509999977,"0,10%"
Santander,Rionegro,16187.295740000005,"0,08%"
Santander,Sabana Detorres,4697.574910000003,"0,02%"
Santander,San Gil,12036.648890000008,"0,06%"
Sucre,Corozal,35338.90887,"0,17%"
Sucre,Covenas,5985.260949999996,"0,03%"
Sucre,Ovejas,486.92459999999994,"0,00%"
Sucre,Sampues,763.0398,"0,00%"
Sucre,San Marcos,1297.632899999999,"0,01%"
Sucre,San Onofre,1567.84384,"0,01%"
Sucre,San Pedro,411.06120000000004,"0,00%"
Sucre,Since,309.0846000000003,"0,00%"
Sucre,Sincelejo,30682.351609999994,"0,15%"
Sucre,Sucre,266.0412,"0,00%"
Sucre,Tolu,18648.555889999992,"0,09%"
Sucre,Toluviejo,13626.245740000004,"0,07%"
Tolima,Alvarado,5271.040949999996,"0,03%"
Tolima,Ambalema,2062.4272000000024,"0,01%"
Tolima,Armero,3673.2085,"0,02%"
Tolima,Cajamarca,1189.9510000000005,"0,01%"
Tolima,Carmen Deapicala,37735.83910999999,"0,18%"
Tolima,Chaparral,640.0020299999994,"0,00%"
Tolima,Coello,1129.42157,"0,01%"
Tolima,Espinal,41215.18648000002,"0,20%"
Tolima,Flandes,2758.9214099999986,"0,01%"
Tolima,Fresno,5055.812879999998,"0,02%"
Tolima,Guamo,938.2819,"0,00%"
Tolima,Herveo,4566.220280000001,"0,02%"
Tolima,Honda,1237.471079999998,"0,01%"
Tolima,Ibague,211076.28996999993,"1,01%"
Tolima,Lerida,4577.323359999995,"0,02%"
Tolima,Libano,598.8227500000004,"0,00%"
Tolima,Mariquita,16634.14022,"0,08%"
Tolima,Melgar,33814.47122999998,"0,16%"
Tolima,Ortega,11702.019920000002,"0,06%"
Tolima,Piedras,3581.6885100000004,"0,02%"
Tolima,Purificacion,4826.0588099999995,"0,02%"
Tolima,Saldana,2128.3091700000014,"0,01%"
Tolima,Santa Isabel,1384.4901799999986,"0,01%"
Tolima,Suarez,2522.3740100000014,"0,01%"
Tolima,Venadillo,6099.91315,"0,03%"
Valle Del Cauca,Andalucia,4653.751680000001,"0,02%"
Valle Del Cauca,Anserma Nuevo,116.30591999999984,"0,00%"
Valle Del Cauca,Argelia,74.40792000000016,"0,00%"
Valle Del Cauca,Bolivar,672.2679600000017,"0,00%"
Valle Del Cauca,Buenaventura,63910.08628000002,"0,31%"
Valle Del Cauca,Buga,144477.6730199999,"0,69%"
Valle Del Cauca,Bugalagrande,1867.6002500000002,"0,01%"
Valle Del Cauca,Caicedonia,1372.0865,"0,01%"
Valle Del Cauca,Cali,1215515.5385799995,"5,82%"
Valle Del Cauca,Calima (Darien),1176.5218999999993,"0,01%"
Valle Del Cauca,Candelaria,77888.82726999992,"0,37%"
Valle Del Cauca,Cartago,29372.017520000012,"0,14%"
Valle Del Cauca,Dagua,6782.847939999999,"0,03%"
Valle Del Cauca,El Cairo,167.18735999999933,"0,00%"
Valle Del Cauca,El Cerrito,10762.870979999996,"0,05%"
Valle Del Cauca,El Dovio,425.830800000002,"0,00%"
Valle Del Cauca,Florida,10781.225400000007,"0,05%"
Valle Del Cauca,Ginebra,26872.310350000014,"0,13%"
Valle Del Cauca,Guacari,5604.968449999998,"0,03%"
Valle Del Cauca,Jamundi,19786.076329999996,"0,09%"
Valle Del Cauca,La Union,4836.70989,"0,02%"
Valle Del Cauca,La Victoria,625.3535999999989,"0,00%"
Valle Del Cauca,Obando,397.32719999999887,"0,00%"
Valle Del Cauca,Palmira,356885.1268399996,"1,71%"
